invoice_id,order_id,invoice_date,due_date,amount_due,tax,discount,total_amount,status
1515,1515,2023-03-09 02:00:00,2023-04-06 02:00:00,73.25,13.9175,33.85,53.3175,unpaid
1516,1516,2023-03-07 03:00:00,2023-04-10 03:00:00,753.67,143.19729999999998,38.61,858.2572999999999,paid
1517,1517,2023-03-07 04:00:00,2023-04-10 04:00:00,331.24,62.9356,23.66,370.5156,paid
1518,1518,2023-03-08 05:00:00,2023-04-10 05:00:00,20.13,3.8247,30.89,-6.935300000000002,partial
1519,1519,2023-03-07 06:00:00,2023-04-16 06:00:00,520.91,98.9729,22.82,597.0628999999999,partial
1520,1520,2023-03-07 07:00:00,2023-04-10 07:00:00,65.91,12.5229,44.7,33.73289999999999,paid
1521,1521,2023-03-09 08:00:00,2023-04-17 08:00:00,290.65,55.223499999999994,24.89,320.9835,partial
1522,1522,2023-03-06 09:00:00,2023-04-05 09:00:00,712.84,135.4396,42.09,806.1896,partial
1523,1523,2023-03-06 10:00:00,2023-04-13 10:00:00,81.44,15.4736,40.07,56.8436,paid
1524,1524,2023-03-08 11:00:00,2023-04-06 11:00:00,842.55,160.0845,20.53,982.1044999999999,unpaid
1525,1525,2023-03-09 12:00:00,2023-04-13 12:00:00,23.74,4.5106,11.5,16.7506,partial
1526,1526,2023-03-06 13:00:00,2023-04-12 13:00:00,261.89,49.7591,20.3,291.34909999999996,paid
1527,1527,2023-03-09 14:00:00,2023-04-06 14:00:00,746.09,141.7571,41.31,846.5371,partial
1528,1528,2023-03-06 15:00:00,2023-04-05 15:00:00,329.94,62.6886,11.38,381.2486,partial
1529,1529,2023-03-09 16:00:00,2023-04-12 16:00:00,119.85,22.7715,26.22,116.4015,paid
1530,1530,2023-03-08 17:00:00,2023-04-16 17:00:00,373.03,70.8757,40.3,403.60569999999996,partial
1531,1531,2023-03-07 18:00:00,2023-04-13 18:00:00,284.99,54.1481,17.67,321.4681,partial
1532,1532,2023-03-08 19:00:00,2023-04-12 19:00:00,845.86,160.7134,32.11,974.4634,partial
1533,1533,2023-03-06 20:00:00,2023-04-07 20:00:00,327.08,62.145199999999996,12.28,376.9452,unpaid
1534,1534,2023-03-08 21:00:00,2023-04-17 21:00:00,793.15,150.6985,5.46,938.3884999999999,unpaid
1535,1535,2023-03-07 22:00:00,2023-04-15 22:00:00,894.03,169.8657,39.72,1024.1757,partial
1536,1536,2023-03-08 23:00:00,2023-04-12 23:00:00,445.14,84.5766,4.95,524.7665999999999,paid
1537,1537,2023-03-07 00:00:00,2023-04-07 00:00:00,911.74,173.2306,13.57,1071.4006000000002,partial
1538,1538,2023-03-07 01:00:00,2023-04-11 01:00:00,389.77,74.0563,42.76,421.06629999999996,partial
1539,1539,2023-03-09 02:00:00,2023-04-11 02:00:00,964.8,183.31199999999998,17.32,1130.792,unpaid
1540,1540,2023-03-08 03:00:00,2023-04-19 03:00:00,107.5,20.425,48.65,79.275,unpaid
1541,1541,2023-03-09 04:00:00,2023-04-15 04:00:00,693.28,131.7232,48.99,776.0132,unpaid
1542,1542,2023-03-08 05:00:00,2023-04-12 05:00:00,503.94,95.7486,13.41,586.2786,partial
1543,1543,2023-03-10 06:00:00,2023-04-14 06:00:00,399.9,75.981,2.05,473.83099999999996,partial
1544,1544,2023-03-08 07:00:00,2023-04-19 07:00:00,640.06,121.61139999999999,35.25,726.4214,paid
1545,1545,2023-03-10 08:00:00,2023-04-08 08:00:00,709.78,134.85819999999998,22.55,822.0882,partial
1546,1546,2023-03-09 09:00:00,2023-04-07 09:00:00,24.28,4.6132,5.04,23.8532,partial
1547,1547,2023-03-08 10:00:00,2023-04-07 10:00:00,183.61,34.8859,35.38,183.1159,unpaid
1548,1548,2023-03-10 11:00:00,2023-04-19 11:00:00,718.79,136.5701,1.56,853.8001,unpaid
1549,1549,2023-03-10 12:00:00,2023-04-16 12:00:00,673.06,127.88139999999999,43.51,757.4313999999999,unpaid
1550,1550,2023-03-10 13:00:00,2023-04-09 13:00:00,966.73,183.6787,6.93,1143.4787,unpaid
1551,1551,2023-03-07 14:00:00,2023-04-15 14:00:00,765.82,145.50580000000002,6.37,904.9558000000001,unpaid
1552,1552,2023-03-09 15:00:00,2023-04-19 15:00:00,951.76,180.8344,8.78,1123.8144,paid
1553,1553,2023-03-10 16:00:00,2023-04-18 16:00:00,708.49,134.6131,48.01,795.0931,paid
1554,1554,2023-03-08 17:00:00,2023-04-05 17:00:00,312.09,59.29709999999999,34.66,336.72709999999995,paid
1555,1555,2023-03-10 18:00:00,2023-04-14 18:00:00,123.26,23.4194,40.07,106.60940000000002,unpaid
1556,1556,2023-03-07 19:00:00,2023-04-07 19:00:00,786.19,149.3761,19.88,915.6861,unpaid
1557,1557,2023-03-09 20:00:00,2023-04-18 20:00:00,651.27,123.7413,16.82,758.1913,unpaid
1558,1558,2023-03-07 21:00:00,2023-04-10 21:00:00,67.22,12.7718,11.72,68.2718,paid
1559,1559,2023-03-07 22:00:00,2023-04-07 22:00:00,372.85,70.84150000000001,24.03,419.66150000000005,unpaid
1560,1560,2023-03-07 23:00:00,2023-04-09 23:00:00,957.66,181.9554,27.59,1112.0254,paid
1561,1561,2023-03-09 00:00:00,2023-04-14 00:00:00,510.39,96.97409999999999,31.59,575.7741,unpaid
1562,1562,2023-03-10 01:00:00,2023-04-07 01:00:00,444.07,84.3733,12.86,515.5833,partial
1563,1563,2023-03-10 02:00:00,2023-04-16 02:00:00,468.55,89.0245,47.43,510.14450000000005,paid
1564,1564,2023-03-09 03:00:00,2023-04-07 03:00:00,224.71,42.694900000000004,8.49,258.9149,partial
1565,1565,2023-03-10 04:00:00,2023-04-17 04:00:00,381.33,72.4527,48.28,405.5027,paid
1566,1566,2023-03-08 05:00:00,2023-04-11 05:00:00,382.42,72.6598,0.74,454.3398,unpaid
1567,1567,2023-03-10 06:00:00,2023-04-11 06:00:00,71.31,13.5489,24.06,60.7989,unpaid
1568,1568,2023-03-09 07:00:00,2023-04-16 07:00:00,772.22,146.7218,16.67,902.2718000000001,partial
1569,1569,2023-03-08 08:00:00,2023-04-16 08:00:00,428.17,81.3523,22.46,487.06230000000005,unpaid
1570,1570,2023-03-09 09:00:00,2023-04-13 09:00:00,825.74,156.8906,28.53,954.1006,paid
1571,1571,2023-03-11 10:00:00,2023-04-17 10:00:00,853.34,162.1346,21.78,993.6946,unpaid
1572,1572,2023-03-08 11:00:00,2023-04-18 11:00:00,227.75,43.2725,20.74,250.28249999999997,unpaid
1573,1573,2023-03-08 12:00:00,2023-04-16 12:00:00,664.21,126.19990000000001,36.64,753.7699000000001,paid
1574,1574,2023-03-10 13:00:00,2023-04-19 13:00:00,482.84,91.7396,34.29,540.2896000000001,partial
1575,1575,2023-03-08 14:00:00,2023-04-07 14:00:00,882.55,167.68449999999999,41.66,1008.5745000000001,partial
1576,1576,2023-03-09 15:00:00,2023-04-14 15:00:00,231.43,43.9717,12.5,262.9017,unpaid
1577,1577,2023-03-10 16:00:00,2023-04-20 16:00:00,684.26,130.0094,30.48,783.7894,paid
1578,1578,2023-03-11 17:00:00,2023-04-07 17:00:00,615.6,116.964,29.26,703.3040000000001,partial
1579,1579,2023-03-09 18:00:00,2023-04-18 18:00:00,309.4,58.785999999999994,18.49,349.69599999999997,partial
1580,1580,2023-03-11 19:00:00,2023-04-06 19:00:00,153.87,29.235300000000002,24.3,158.8053,unpaid
1581,1581,2023-03-11 20:00:00,2023-04-15 20:00:00,658.61,125.1359,15.69,768.0559,paid
1582,1582,2023-03-11 21:00:00,2023-04-07 21:00:00,743.83,141.32770000000002,7.09,878.0677000000001,partial
1583,1583,2023-03-08 22:00:00,2023-04-17 22:00:00,329.31,62.5689,10.69,381.1889,unpaid
1584,1584,2023-03-09 23:00:00,2023-04-12 23:00:00,651.94,123.86860000000001,5.28,770.5286000000001,unpaid
1585,1585,2023-03-10 00:00:00,2023-04-14 00:00:00,407.23,77.3737,34.15,450.4537,unpaid
1586,1586,2023-03-09 01:00:00,2023-04-11 01:00:00,718.94,136.5986,33.04,822.4986000000001,unpaid
1587,1587,2023-03-11 02:00:00,2023-04-12 02:00:00,215.23,40.893699999999995,47.53,208.59369999999998,partial
1588,1588,2023-03-12 03:00:00,2023-04-18 03:00:00,892.41,169.5579,36.48,1025.4878999999999,paid
1589,1589,2023-03-10 04:00:00,2023-04-07 04:00:00,301.66,57.315400000000004,2.6,356.3754,unpaid
1590,1590,2023-03-09 05:00:00,2023-04-21 05:00:00,380.43,72.2817,44.21,408.5017,unpaid
1591,1591,2023-03-12 06:00:00,2023-04-12 06:00:00,76.93,14.616700000000002,43.13,48.41670000000001,partial
1592,1592,2023-03-11 07:00:00,2023-04-18 07:00:00,129.28,24.563200000000002,22.17,131.6732,unpaid
1593,1593,2023-03-11 08:00:00,2023-04-21 08:00:00,525.54,99.8526,29.29,596.1025999999999,unpaid
1594,1594,2023-03-12 09:00:00,2023-04-14 09:00:00,282.24,53.625600000000006,48.8,287.0656,paid
1595,1595,2023-03-11 10:00:00,2023-04-19 10:00:00,838.77,159.3663,26.62,971.5163,unpaid
1596,1596,2023-03-10 11:00:00,2023-04-09 11:00:00,34.4,6.536,45.27,-4.334000000000003,partial
1597,1597,2023-03-10 12:00:00,2023-04-17 12:00:00,391.51,74.3869,4.15,461.7469,paid
1598,1598,2023-03-10 13:00:00,2023-04-07 13:00:00,350.6,66.614,9.55,407.66400000000004,partial
1599,1599,2023-03-11 14:00:00,2023-04-17 14:00:00,38.94,7.3986,22.04,24.2986,paid
1600,1600,2023-03-10 15:00:00,2023-04-10 15:00:00,141.88,26.9572,29.24,139.5972,paid
1601,1601,2023-03-09 16:00:00,2023-04-07 16:00:00,425.37,80.8203,40.81,465.3803,unpaid
1602,1602,2023-03-10 17:00:00,2023-04-20 17:00:00,503.01,95.5719,49.41,549.1719,unpaid
1603,1603,2023-03-10 18:00:00,2023-04-14 18:00:00,416.2,79.078,19.44,475.838,unpaid
1604,1604,2023-03-11 19:00:00,2023-04-11 19:00:00,540.32,102.66080000000001,2.37,640.6108,partial
1605,1605,2023-03-10 20:00:00,2023-04-07 20:00:00,603.23,114.61370000000001,40.06,677.7837,unpaid
1606,1606,2023-03-12 21:00:00,2023-04-20 21:00:00,29.73,5.6487,30.22,5.158700000000003,unpaid
1607,1607,2023-03-09 22:00:00,2023-04-14 22:00:00,474.81,90.2139,9.93,555.0939000000001,paid
1608,1608,2023-03-11 23:00:00,2023-04-15 23:00:00,964.23,183.2037,24.74,1122.6937,unpaid
1609,1609,2023-03-10 00:00:00,2023-04-17 00:00:00,528.65,100.4435,37.12,591.9735,unpaid
1610,1610,2023-03-13 01:00:00,2023-04-09 01:00:00,683.99,129.9581,38.52,775.4281000000001,unpaid
1611,1611,2023-03-12 02:00:00,2023-04-16 02:00:00,325.63,61.8697,24.98,362.5197,unpaid
1612,1612,2023-03-12 03:00:00,2023-04-15 03:00:00,778.51,147.9169,15.26,911.1668999999999,paid
1613,1613,2023-03-11 04:00:00,2023-04-14 04:00:00,777.46,147.7174,48.69,876.4874,unpaid
1614,1614,2023-03-10 05:00:00,2023-04-10 05:00:00,530.87,100.8653,33.17,598.5653000000001,paid
1615,1615,2023-03-13 06:00:00,2023-04-09 06:00:00,976.49,185.5331,20.41,1141.6130999999998,partial
1616,1616,2023-03-13 07:00:00,2023-04-14 07:00:00,143.04,27.177599999999998,14.02,156.1976,unpaid
1617,1617,2023-03-12 08:00:00,2023-04-22 08:00:00,36.61,6.9559,36.56,7.005899999999997,unpaid
1618,1618,2023-03-11 09:00:00,2023-04-12 09:00:00,774.76,147.2044,12.11,909.8543999999999,unpaid
1619,1619,2023-03-12 10:00:00,2023-04-13 10:00:00,811.01,154.0919,8.59,956.5119,paid
1620,1620,2023-03-12 11:00:00,2023-04-11 11:00:00,137.8,26.182000000000002,26.49,137.49200000000002,unpaid
1621,1621,2023-03-12 12:00:00,2023-04-09 12:00:00,280.27,53.2513,14.5,319.0213,unpaid
1622,1622,2023-03-12 13:00:00,2023-04-16 13:00:00,37.2,7.0680000000000005,31.45,12.818000000000001,partial
1623,1623,2023-03-13 14:00:00,2023-04-10 14:00:00,307.44,58.4136,5.9,359.95360000000005,paid
1624,1624,2023-03-13 15:00:00,2023-04-19 15:00:00,777.68,147.7592,32.75,892.6891999999999,paid
1625,1625,2023-03-12 16:00:00,2023-04-21 16:00:00,527.6,100.244,14.16,613.6840000000001,partial
1626,1626,2023-03-12 17:00:00,2023-04-14 17:00:00,361.13,68.6147,0.01,429.7347,paid
1627,1627,2023-03-11 18:00:00,2023-04-21 18:00:00,384.3,73.01700000000001,6.35,450.967,unpaid
1628,1628,2023-03-12 19:00:00,2023-04-15 19:00:00,21.33,4.0527,46.68,-21.2973,unpaid
1629,1629,2023-03-13 20:00:00,2023-04-09 20:00:00,313.8,59.622,43.37,330.052,partial
1630,1630,2023-03-10 21:00:00,2023-04-21 21:00:00,653.53,124.1707,11.68,766.0207,paid
1631,1631,2023-03-13 22:00:00,2023-04-13 22:00:00,974.71,185.19490000000002,38.92,1120.9849,paid
1632,1632,2023-03-11 23:00:00,2023-04-18 23:00:00,850.12,161.5228,30.43,981.2128,paid
1633,1633,2023-03-14 00:00:00,2023-04-16 00:00:00,43.12,8.1928,48.55,2.7627999999999986,partial
1634,1634,2023-03-11 01:00:00,2023-04-15 01:00:00,900.59,171.1121,18.68,1053.0221,unpaid
1635,1635,2023-03-13 02:00:00,2023-04-19 02:00:00,787.53,149.6307,34.07,903.0906999999999,partial
1636,1636,2023-03-11 03:00:00,2023-04-11 03:00:00,784.77,149.1063,3.18,930.6963000000001,unpaid
1637,1637,2023-03-13 04:00:00,2023-04-09 04:00:00,468.84,89.0796,19.81,538.1096,partial
1638,1638,2023-03-13 05:00:00,2023-04-22 05:00:00,410.05,77.90950000000001,48.19,439.76950000000005,unpaid
1639,1639,2023-03-14 06:00:00,2023-04-14 06:00:00,316.86,60.2034,26.95,350.1134,paid
1640,1640,2023-03-14 07:00:00,2023-04-16 07:00:00,84.38,16.0322,14.39,86.0222,paid
1641,1641,2023-03-14 08:00:00,2023-04-14 08:00:00,243.67,46.2973,6.01,283.9573,paid
1642,1642,2023-03-12 09:00:00,2023-04-13 09:00:00,261.67,49.7173,35.18,276.20730000000003,partial
1643,1643,2023-03-14 10:00:00,2023-04-19 10:00:00,494.4,93.93599999999999,32.24,556.096,partial
1644,1644,2023-03-12 11:00:00,2023-04-20 11:00:00,752.5,142.975,18.7,876.775,partial
1645,1645,2023-03-14 12:00:00,2023-04-16 12:00:00,484.33,92.0227,47.55,528.8027000000001,paid
1646,1646,2023-03-13 13:00:00,2023-04-10 13:00:00,76.69,14.5711,1.11,90.1511,unpaid
1647,1647,2023-03-12 14:00:00,2023-04-23 14:00:00,958.63,182.1397,15.19,1125.5797,paid
1648,1648,2023-03-11 15:00:00,2023-04-20 15:00:00,943.87,179.3353,46.05,1077.1553000000001,paid
1649,1649,2023-03-12 16:00:00,2023-04-23 16:00:00,789.49,150.00310000000002,16.05,923.4431000000001,unpaid
1650,1650,2023-03-12 17:00:00,2023-04-09 17:00:00,991.5,188.385,12.61,1167.275,unpaid
1651,1651,2023-03-11 18:00:00,2023-04-09 18:00:00,553.59,105.1821,26.71,632.0621,unpaid
1652,1652,2023-03-12 19:00:00,2023-04-23 19:00:00,963.51,183.0669,41.19,1105.3869,unpaid
1653,1653,2023-03-13 20:00:00,2023-04-22 20:00:00,94.09,17.877100000000002,5.16,106.8071,paid
1654,1654,2023-03-14 21:00:00,2023-04-12 21:00:00,378.37,71.8903,47.15,403.11030000000005,partial
1655,1655,2023-03-11 22:00:00,2023-04-14 22:00:00,240.87,45.7653,39.75,246.88530000000003,paid
1656,1656,2023-03-14 23:00:00,2023-04-21 23:00:00,211.92,40.2648,9.06,243.1248,unpaid
1657,1657,2023-03-14 00:00:00,2023-04-18 00:00:00,157.99,30.0181,35.6,152.40810000000002,partial
1658,1658,2023-03-12 01:00:00,2023-04-10 01:00:00,629.97,119.69430000000001,19.25,730.4143,partial
1659,1659,2023-03-15 02:00:00,2023-04-21 02:00:00,785.7,149.28300000000002,20.11,914.873,paid
1660,1660,2023-03-15 03:00:00,2023-04-10 03:00:00,586.73,111.4787,39.16,659.0487,paid
1661,1661,2023-03-14 04:00:00,2023-04-22 04:00:00,164.02,31.163800000000002,48.14,147.04380000000003,paid
1662,1662,2023-03-15 05:00:00,2023-04-22 05:00:00,814.9,154.831,6.33,963.401,partial
1663,1663,2023-03-14 06:00:00,2023-04-14 06:00:00,643.24,122.21560000000001,21.03,744.4256,partial
1664,1664,2023-03-13 07:00:00,2023-04-19 07:00:00,400.4,76.076,24.05,452.426,partial
1665,1665,2023-03-14 08:00:00,2023-04-14 08:00:00,680.65,129.3235,18.82,791.1534999999999,unpaid
1666,1666,2023-03-13 09:00:00,2023-04-14 09:00:00,274.71,52.1949,18.16,308.7449,unpaid
1667,1667,2023-03-12 10:00:00,2023-04-19 10:00:00,358.29,68.0751,2.61,423.7551,paid
1668,1668,2023-03-15 11:00:00,2023-04-15 11:00:00,919.14,174.6366,34.28,1059.4966,partial
1669,1669,2023-03-14 12:00:00,2023-04-17 12:00:00,304.69,57.8911,21.81,340.7711,paid
1670,1670,2023-03-14 13:00:00,2023-04-12 13:00:00,480.59,91.3121,9.74,562.1621,partial
1671,1671,2023-03-15 14:00:00,2023-04-18 14:00:00,892.34,169.5446,40.8,1021.0846000000001,paid
1672,1672,2023-03-15 15:00:00,2023-04-22 15:00:00,713.57,135.5783,40.13,809.0183000000001,unpaid
1673,1673,2023-03-12 16:00:00,2023-04-10 16:00:00,80.96,15.382399999999999,24.32,72.0224,partial
1674,1674,2023-03-12 17:00:00,2023-04-13 17:00:00,164.36,31.228400000000004,14.92,180.66840000000002,unpaid
1675,1675,2023-03-14 18:00:00,2023-04-18 18:00:00,27.68,5.2592,31.9,1.039200000000001,partial
1676,1676,2023-03-12 19:00:00,2023-04-24 19:00:00,638.3,121.27699999999999,14.41,745.167,paid
1677,1677,2023-03-13 20:00:00,2023-04-23 20:00:00,458.72,87.1568,11.8,534.0768,partial
1678,1678,2023-03-12 21:00:00,2023-04-17 21:00:00,151.59,28.8021,36.53,143.8621,unpaid
1679,1679,2023-03-12 22:00:00,2023-04-19 22:00:00,958.78,182.16819999999998,2.02,1138.9282,partial
1680,1680,2023-03-14 23:00:00,2023-04-18 23:00:00,539.07,102.42330000000001,4.74,636.7533000000001,paid
1681,1681,2023-03-14 00:00:00,2023-04-11 00:00:00,257.06,48.8414,0.34,305.56140000000005,partial
1682,1682,2023-03-13 01:00:00,2023-04-19 01:00:00,510.59,97.01209999999999,7.65,599.9521,unpaid
1683,1683,2023-03-14 02:00:00,2023-04-13 02:00:00,686.03,130.3457,3.45,812.9256999999999,paid
1684,1684,2023-03-14 03:00:00,2023-04-21 03:00:00,94.71,17.994899999999998,49.79,62.914899999999996,unpaid
1685,1685,2023-03-14 04:00:00,2023-04-22 04:00:00,289.21,54.9499,14.44,329.7199,partial
1686,1686,2023-03-16 05:00:00,2023-04-20 05:00:00,810.83,154.0577,7.46,957.4277,unpaid
1687,1687,2023-03-16 06:00:00,2023-04-19 06:00:00,470.47,89.3893,12.05,547.8093000000001,partial
1688,1688,2023-03-16 07:00:00,2023-04-11 07:00:00,555.65,105.5735,46.81,614.4134999999999,paid
1689,1689,2023-03-16 08:00:00,2023-04-11 08:00:00,444.16,84.3904,26.01,502.5404000000001,unpaid
1690,1690,2023-03-15 09:00:00,2023-04-19 09:00:00,63.02,11.9738,18.24,56.75380000000001,unpaid
1691,1691,2023-03-13 10:00:00,2023-04-21 10:00:00,182.43,34.6617,43.67,173.4217,partial
1692,1692,2023-03-16 11:00:00,2023-04-24 11:00:00,456.63,86.7597,19.75,523.6397,unpaid
1693,1693,2023-03-15 12:00:00,2023-04-16 12:00:00,225.0,42.75,16.75,251.0,unpaid
1694,1694,2023-03-13 13:00:00,2023-04-14 13:00:00,68.98,13.106200000000001,10.36,71.7262,paid
1695,1695,2023-03-16 14:00:00,2023-04-17 14:00:00,846.78,160.88819999999998,18.89,988.7782,partial
1696,1696,2023-03-13 15:00:00,2023-04-15 15:00:00,981.57,186.4983,15.83,1152.2383000000002,partial
1697,1697,2023-03-16 16:00:00,2023-04-20 16:00:00,797.28,151.4832,33.87,914.8932,paid
1698,1698,2023-03-15 17:00:00,2023-04-24 17:00:00,856.71,162.7749,14.48,1005.0049,paid
1699,1699,2023-03-14 18:00:00,2023-04-17 18:00:00,257.14,48.8566,28.86,277.1366,partial
1700,1700,2023-03-14 19:00:00,2023-04-18 19:00:00,961.41,182.6679,3.29,1140.7879,paid
1701,1701,2023-03-13 20:00:00,2023-04-18 20:00:00,212.99,40.4681,9.56,243.8981,paid
1702,1702,2023-03-15 21:00:00,2023-04-11 21:00:00,952.4,180.956,20.37,1112.986,paid
1703,1703,2023-03-14 22:00:00,2023-04-18 22:00:00,994.92,189.0348,46.85,1137.1048,partial
1704,1704,2023-03-16 23:00:00,2023-04-16 23:00:00,717.49,136.3231,18.86,834.9531000000001,paid
1705,1705,2023-03-15 00:00:00,2023-04-15 00:00:00,981.52,186.4888,33.2,1134.8088,unpaid
1706,1706,2023-03-14 01:00:00,2023-04-24 01:00:00,578.15,109.8485,12.75,675.2484999999999,unpaid
1707,1707,2023-03-14 02:00:00,2023-04-25 02:00:00,274.35,52.12650000000001,6.35,320.1265,partial
1708,1708,2023-03-16 03:00:00,2023-04-23 03:00:00,448.26,85.1694,2.93,530.4994,paid
1709,1709,2023-03-14 04:00:00,2023-04-19 04:00:00,601.69,114.32110000000002,15.27,700.7411000000001,unpaid
1710,1710,2023-03-15 05:00:00,2023-04-14 05:00:00,91.62,17.4078,7.88,101.14780000000002,partial
1711,1711,2023-03-15 06:00:00,2023-04-24 06:00:00,629.9,119.681,8.7,740.881,unpaid
1712,1712,2023-03-15 07:00:00,2023-04-15 07:00:00,981.55,186.4945,38.04,1130.0045,paid
1713,1713,2023-03-15 08:00:00,2023-04-26 08:00:00,206.31,39.1989,0.79,244.71890000000002,partial
1714,1714,2023-03-16 09:00:00,2023-04-17 09:00:00,796.74,151.38060000000002,27.89,920.2306,unpaid
1715,1715,2023-03-17 10:00:00,2023-04-22 10:00:00,909.74,172.85060000000001,18.97,1063.6206,partial
1716,1716,2023-03-17 11:00:00,2023-04-18 11:00:00,944.83,179.51770000000002,25.33,1099.0177,unpaid
1717,1717,2023-03-16 12:00:00,2023-04-15 12:00:00,960.93,182.5767,28.14,1115.3666999999998,unpaid
1718,1718,2023-03-14 13:00:00,2023-04-15 13:00:00,531.03,100.89569999999999,15.67,616.2557,paid
1719,1719,2023-03-17 14:00:00,2023-04-18 14:00:00,977.76,185.7744,14.76,1148.7744,paid
1720,1720,2023-03-14 15:00:00,2023-04-17 15:00:00,762.16,144.8104,36.67,870.3004,unpaid
1721,1721,2023-03-17 16:00:00,2023-04-24 16:00:00,178.44,33.9036,43.56,168.78359999999998,partial
1722,1722,2023-03-14 17:00:00,2023-04-22 17:00:00,487.36,92.5984,9.63,570.3284,partial
1723,1723,2023-03-16 18:00:00,2023-04-19 18:00:00,723.96,137.5524,4.88,856.6324000000001,paid
1724,1724,2023-03-15 19:00:00,2023-04-12 19:00:00,262.39,49.854099999999995,44.89,267.3541,unpaid
1725,1725,2023-03-14 20:00:00,2023-04-21 20:00:00,647.8,123.082,17.49,753.3919999999999,paid
1726,1726,2023-03-15 21:00:00,2023-04-24 21:00:00,673.27,127.9213,27.57,773.6212999999999,unpaid
1727,1727,2023-03-14 22:00:00,2023-04-22 22:00:00,179.45,34.0955,17.98,195.56550000000001,unpaid
1728,1728,2023-03-14 23:00:00,2023-04-18 23:00:00,573.78,109.0182,6.29,676.5082,paid
1729,1729,2023-03-15 00:00:00,2023-04-24 00:00:00,776.19,147.4761,29.47,894.1961,partial
1730,1730,2023-03-15 01:00:00,2023-04-19 01:00:00,508.92,96.6948,26.26,579.3548000000001,paid
1731,1731,2023-03-15 02:00:00,2023-04-23 02:00:00,31.86,6.0534,10.15,27.763399999999997,unpaid
1732,1732,2023-03-16 03:00:00,2023-04-19 03:00:00,28.86,5.4834,22.59,11.753400000000003,paid
1733,1733,2023-03-15 04:00:00,2023-04-19 04:00:00,369.89,70.2791,39.85,400.31909999999993,partial
1734,1734,2023-03-16 05:00:00,2023-04-22 05:00:00,927.67,176.2573,29.52,1074.4072999999999,partial
1735,1735,2023-03-17 06:00:00,2023-04-26 06:00:00,244.1,46.379,4.85,285.62899999999996,unpaid
1736,1736,2023-03-18 07:00:00,2023-04-22 07:00:00,641.68,121.91919999999999,27.4,736.1991999999999,paid
1737,1737,2023-03-15 08:00:00,2023-04-20 08:00:00,237.63,45.1497,35.14,247.6397,partial
1738,1738,2023-03-18 09:00:00,2023-04-21 09:00:00,335.24,63.695600000000006,39.64,359.29560000000004,paid
1739,1739,2023-03-16 10:00:00,2023-04-21 10:00:00,851.08,161.70520000000002,31.46,981.3252,partial
1740,1740,2023-03-17 11:00:00,2023-04-14 11:00:00,734.28,139.51319999999998,7.63,866.1632,unpaid
1741,1741,2023-03-17 12:00:00,2023-04-25 12:00:00,113.49,21.5631,35.51,99.54310000000001,unpaid
1742,1742,2023-03-17 13:00:00,2023-04-25 13:00:00,440.13,83.6247,33.87,489.88469999999995,paid
1743,1743,2023-03-18 14:00:00,2023-04-19 14:00:00,48.59,9.2321,1.22,56.60210000000001,unpaid
1744,1744,2023-03-16 15:00:00,2023-04-19 15:00:00,491.27,93.3413,20.59,564.0213,partial
1745,1745,2023-03-15 16:00:00,2023-04-16 16:00:00,669.19,127.14610000000002,16.65,779.6861000000001,unpaid
1746,1746,2023-03-15 17:00:00,2023-04-21 17:00:00,136.13,25.8647,33.47,128.5247,partial
1747,1747,2023-03-16 18:00:00,2023-04-20 18:00:00,303.11,57.590900000000005,10.81,349.89090000000004,partial
1748,1748,2023-03-18 19:00:00,2023-04-24 19:00:00,409.88,77.8772,29.54,458.2172,unpaid
1749,1749,2023-03-15 20:00:00,2023-04-13 20:00:00,921.14,175.0166,45.66,1050.4966,partial
1750,1750,2023-03-16 21:00:00,2023-04-14 21:00:00,993.39,188.7441,39.89,1142.2441,partial
1751,1751,2023-03-15 22:00:00,2023-04-25 22:00:00,64.01,12.161900000000001,46.07,30.101900000000008,paid
1752,1752,2023-03-17 23:00:00,2023-04-27 23:00:00,765.79,145.5001,48.93,862.3601,paid
1753,1753,2023-03-16 00:00:00,2023-04-26 00:00:00,384.29,73.0151,0.53,456.77510000000007,paid
1754,1754,2023-03-19 01:00:00,2023-04-15 01:00:00,404.61,76.8759,31.14,450.34590000000003,unpaid
1755,1755,2023-03-17 02:00:00,2023-04-25 02:00:00,759.18,144.24419999999998,20.64,882.7841999999999,paid
1756,1756,2023-03-19 03:00:00,2023-04-25 03:00:00,920.06,174.8114,42.99,1051.8814,partial
1757,1757,2023-03-17 04:00:00,2023-04-24 04:00:00,951.91,180.8629,12.59,1120.1829,unpaid
1758,1758,2023-03-18 05:00:00,2023-04-28 05:00:00,585.58,111.26020000000001,49.05,647.7902000000001,unpaid
1759,1759,2023-03-17 06:00:00,2023-04-28 06:00:00,369.98,70.2962,30.69,409.5862,unpaid
1760,1760,2023-03-16 07:00:00,2023-04-21 07:00:00,791.8,150.442,39.68,902.562,unpaid
1761,1761,2023-03-16 08:00:00,2023-04-28 08:00:00,265.98,50.5362,4.28,312.23620000000005,partial
1762,1762,2023-03-18 09:00:00,2023-04-14 09:00:00,572.79,108.83009999999999,9.17,672.4501,partial
1763,1763,2023-03-17 10:00:00,2023-04-17 10:00:00,371.41,70.56790000000001,37.92,404.0579,paid
1764,1764,2023-03-18 11:00:00,2023-04-23 11:00:00,663.5,126.065,1.1,788.465,unpaid
